"No.","Time","Source","Destination","Protocol","Length","Info"
"1161","13.468696","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1162","13.469109","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11476, Time=289917954"
"1163","13.478368","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=101, Time=40640"
"1164","13.478835","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1165","13.488793","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1166","13.489298","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11477, Time=289918114"
"1167","13.501874","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=102, Time=40800"
"1168","13.502181","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1169","13.508783","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1170","13.509237","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11478, Time=289918274"
"1171","13.518475","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=103, Time=40960"
"1172","13.518777","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=104, Time=41120"
"1173","13.519039","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1174","13.519231","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1175","13.528735","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1176","13.529176","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11479, Time=289918434"
"1177","13.538440","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=105, Time=41280"
"1178","13.538905","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1179","13.548785","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1180","13.549132","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11480, Time=289918594"
"1181","13.558342","200.57.7.204","200.57.7.196","RTCP","126","Sender Report   Receiver Report   "
"1182","13.558699","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=106, Time=41440"
"1183","13.558888","200.57.7.196","200.57.7.199","RTCP","126","Sender Report   Receiver Report   "
"1184","13.559091","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1185","13.559276","200.57.7.199","200.57.7.197","UDP","106","2424  >  2428 Len=64"
"1186","13.559376","200.57.7.199","200.57.7.197","UDP","106","2424  >  2428 Len=64"
"1187","13.568792","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1188","13.569306","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11481, Time=289918754"
"1189","13.578484","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=107, Time=41600"
"1190","13.579029","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1191","13.588802","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1192","13.589248","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11482, Time=289918914"
"1193","13.598752","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=108, Time=41760"
"1194","13.599217","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1195","13.608661","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1196","13.609205","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11483, Time=289919074"
"1197","13.622143","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=109, Time=41920"
"1198","13.622562","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1199","13.628670","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1200","13.629131","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11484, Time=289919234"
"1201","13.638876","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=110, Time=42080"
"1202","13.639344","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1203","13.648748","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1204","13.649071","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11485, Time=289919394"
"1205","13.658914","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=111, Time=42240"
"1206","13.659292","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1207","13.668782","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1208","13.669255","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11486, Time=289919554"
"1209","13.678885","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=112, Time=42400"
"1210","13.679227","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1211","13.688776","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1212","13.689197","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11487, Time=289919714"
"1213","13.698446","200.57.7.195","200.57.7.194","UDP","398","5002  >  5001 Len=356"
"1214","13.698971","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=113, Time=42560"
"1215","13.699416","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1216","13.699779","200.57.7.194","200.57.7.195","UDP","429","5001  >  5002 Len=387"
"1217","13.708793","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1218","13.709140","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11488, Time=289919874"
"1219","13.718977","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=114, Time=42720"
"1220","13.719377","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1221","13.728674","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1222","13.729082","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11489, Time=289920034"
"1223","13.739007","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=115, Time=42880"
"1224","13.739547","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1225","13.748775","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1226","13.749266","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11490, Time=289920194"
"1227","13.759082","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=116, Time=43040"
"1228","13.759483","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1229","13.768782","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1230","13.769210","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11491, Time=289920354"
"1231","13.779130","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=117, Time=43200"
"1232","13.779670","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1233","13.788798","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1234","13.789153","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11492, Time=289920514"
"1235","13.802790","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=118, Time=43360"
"1236","13.803258","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1237","13.808755","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1238","13.809093","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11493, Time=289920674"
"1239","13.819369","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=119, Time=43520"
"1240","13.819798","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1241","13.828767","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1242","13.829277","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11494, Time=289920834"
"1243","13.839391","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=120, Time=43680"
"1244","13.839741","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1245","13.848793","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1246","13.849253","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11495, Time=289920994"
"1247","13.859462","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=121, Time=43840"
"1248","13.859927","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1249","13.868767","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1250","13.869164","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11496, Time=289921154"
"1251","13.879510","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=122, Time=44000"
"1252","13.879868","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1253","13.888296","200.57.7.198","200.57.7.197","TCP","60","2906  >  32891 [PSH, ACK] Seq=9 Ack=83 Win=32120 Len=4"
"1254","13.888749","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1255","13.889106","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11497, Time=289921314"
"1256","13.889352","200.57.7.197","200.57.7.198","TCP","97","32891  >  2906 [PSH, ACK] Seq=83 Ack=13 Win=24820 Len=4"
"1257","13.899600","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=123, Time=44160"
"1258","13.900311","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1259","13.908252","200.57.7.198","200.57.7.197","TCP","60","2906  >  32891 [ACK] Seq=13 Ack=87 Win=32120 Len=0"
"1260","13.908754","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1261","13.909290","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11498, Time=289921474"
"1262","13.922957","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=124, Time=44320"
"1263","13.923397","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1264","13.928752","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1265","13.929233","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11499, Time=289921634"
"1266","13.939702","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=125, Time=44480"
"1267","13.940183","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1268","13.948740","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1269","13.949175","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11500, Time=289921794"
"1270","13.953679","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=126, Time=44640"
"1271","13.954036","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1272","13.968786","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1273","13.969119","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11501, Time=289921954"
"1274","13.979841","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=127, Time=44800"
"1275","13.980307","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1276","13.988752","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1277","13.989059","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11502, Time=289922114"
"1278","13.999923","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=128, Time=44960"
"1279","14.000257","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1280","14.008757","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1281","14.009243","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11503, Time=289922274"
"1282","14.020071","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=129, Time=45120"
"1283","14.020432","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1284","14.028683","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1285","14.029184","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11504, Time=289922434"
"1286","14.043373","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=130, Time=45280"
"1287","14.043782","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1288","14.048633","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1289","14.049126","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11505, Time=289922594"
"1290","14.060121","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=131, Time=45440"
"1291","14.060558","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1292","14.068657","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1293","14.069073","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11506, Time=289922754"
"1294","14.080126","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=132, Time=45600"
"1295","14.080500","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1296","14.088660","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1297","14.089012","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11507, Time=289922914"
"1298","14.100194","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=133, Time=45760"
"1299","14.100686","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1300","14.108669","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1301","14.109197","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11508, Time=289923074"
"1302","14.120225","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=134, Time=45920"
"1303","14.120628","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1304","14.128683","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1305","14.129139","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11509, Time=289923234"
"1306","14.140289","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=135, Time=46080"
"1307","14.140813","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1308","14.148673","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1309","14.149081","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11510, Time=289923394"
"1310","14.163723","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=136, Time=46240"
"1311","14.164160","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1312","14.168651","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1313","14.169023","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11511, Time=289923554"
"1314","14.180497","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=137, Time=46400"
"1315","14.180944","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1316","14.188708","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1317","14.189207","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11512, Time=289923714"
"1318","14.200656","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=138, Time=46560"
"1319","14.201128","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1320","14.208681","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1321","14.209150","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11513, Time=289923874"
"1322","14.220626","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=139, Time=46720"
"1323","14.221064","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1324","14.228660","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1325","14.229094","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11514, Time=289924034"
"1326","14.240651","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=140, Time=46880"
"1327","14.241011","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1328","14.248682","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1329","14.249034","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11515, Time=289924194"
"1330","14.260729","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=141, Time=47040"
"1331","14.261201","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1332","14.268684","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1333","14.268982","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11516, Time=289924354"
"1334","14.280756","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=142, Time=47200"
"1335","14.281135","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1336","14.288681","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1337","14.289164","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11517, Time=289924514"
"1338","14.300825","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=143, Time=47360"
"1339","14.301322","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1340","14.308676","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1341","14.309102","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11518, Time=289924674"
"1342","14.320874","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=144, Time=47520"
"1343","14.321263","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1344","14.328672","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1345","14.329044","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11519, Time=289924834"
"1346","14.335759","200.57.7.197","200.57.7.199","UDP","97","2428  >  2424 Len=12"
"1347","14.336690","200.57.7.199","200.57.7.197","UDP","102","2424  >  2428 Len=60"
"1348","14.340967","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=145, Time=47680"
"1349","14.341447","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1350","14.348676","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1351","14.349230","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11520, Time=289924994"
"1352","14.361059","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=146, Time=47840"
"1353","14.361392","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1354","14.368679","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1355","14.369172","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11521, Time=289925154"
"1356","14.381124","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=147, Time=48000"
"1357","14.381576","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1358","14.388663","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1359","14.389114","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11522, Time=289925314"
"1360","14.401225","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=148, Time=48160"
"1361","14.401524","200.57.7.196","200.57.7.199","UDP","214","40378  >  4800 Len=172"
"1362","14.408676","200.57.7.199","200.57.7.196","UDP","214","4800  >  40378 Len=172"
"1363","14.409054","200.57.7.196","200.57.7.204","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0x58F33DEA, Seq=11523, Time=289925474"
"1364","14.424500","200.57.7.204","200.57.7.196","RTP","214","PT=ITU-T G.711 PCMA, SSRC=0xD2BD4E3E, Seq=149, Time=48320"
